rdd_id,key,sum,delta %
476,dist_a,5.00,100.00 
483,dist_a,9.00,44.44 
490,dist_a,9.00,0.00 
490,dist_b,2.00,100.00 
498,dist_a,9.00,0.00 
498,dist_b,2.00,0.00 
505,dist_a,9.00,0.00 
505,dist_b,15.00,86.67 
512,dist_a,14.00,35.71 
512,dist_b,20.00,25.00 
519,dist_a,19.00,26.32 
519,dist_b,20.00,0.00 
527,dist_a,23.00,17.39 
527,dist_b,25.00,20.00 
534,dist_a,28.00,17.86 
534,dist_c,5.00,100.00 
534,dist_b,30.00,16.67 
541,dist_a,30.00,6.67 
541,dist_c,5.00,0.00 
541,dist_b,30.00,0.00 
548,dist_a,35.00,14.29 
548,dist_c,10.00,50.00 
548,dist_b,31.00,3.23 
556,dist_a,35.00,0.00 
556,dist_c,10.00,0.00 
556,dist_b,31.00,0.00 
563,dist_a,37.00,5.41 
563,dist_c,14.00,28.57 
563,dist_b,36.00,13.89 
570,dist_a,44.00,15.91 
570,dist_c,14.00,0.00 
570,dist_b,37.00,2.70 
577,dist_a,44.00,0.00 
577,dist_c,18.00,22.22 
577,dist_b,37.00,0.00 
585,dist_a,44.00,0.00 
585,dist_c,22.00,18.18 
585,dist_b,38.00,2.63 
592,dist_a,51.00,13.73 
592,dist_c,22.00,0.00 
592,dist_b,49.00,22.45 
599,dist_a,56.00,8.93 
599,dist_c,26.00,15.38 
599,dist_b,49.00,0.00 
606,dist_a,65.00,13.85 
606,dist_c,26.00,0.00 
606,dist_b,54.00,9.26 
614,dist_a,65.00,0.00 
614,dist_c,27.00,3.70 
614,dist_b,54.00,0.00 
621,dist_a,69.00,5.80 
621,dist_c,31.00,12.90 
621,dist_b,54.00,0.00 
628,dist_a,69.00,0.00 
628,dist_c,32.00,3.13 
628,dist_b,54.00,0.00 
635,dist_a,69.00,0.00 
635,dist_c,32.00,0.00 
635,dist_b,57.00,5.26 
643,dist_a,74.00,6.76 
643,dist_c,36.00,11.11 
643,dist_b,57.00,0.00 
650,dist_a,81.00,8.64 
650,dist_c,36.00,0.00 
650,dist_b,61.00,6.56 
657,dist_a,83.00,2.41 
657,dist_c,36.00,0.00 
657,dist_b,65.00,6.15 
664,dist_a,83.00,0.00 
664,dist_c,36.00,0.00 
664,dist_b,75.00,13.33 
672,dist_a,90.00,7.78 
672,dist_c,36.00,0.00 
672,dist_b,75.00,0.00 
679,dist_a,90.00,0.00 
679,dist_c,36.00,0.00 
679,dist_b,80.00,6.25 
686,dist_a,97.00,7.22 
686,dist_c,36.00,0.00 
686,dist_b,81.00,1.23 
693,dist_a,97.00,0.00 
693,dist_c,36.00,0.00 
693,dist_b,85.00,4.71 
701,dist_a,97.00,0.00 
701,dist_c,41.00,12.20 
701,dist_b,86.00,1.16 
708,dist_a,97.00,0.00 
708,dist_c,41.00,0.00 
708,dist_b,86.00,0.00 
715,dist_a,104.00,6.73 
715,dist_c,41.00,0.00 
715,dist_b,90.00,4.44 
722,dist_a,104.00,0.00 
722,dist_c,46.00,10.87 
722,dist_b,90.00,0.00 
730,dist_a,109.00,4.59 
730,dist_c,50.00,8.00 
730,dist_b,91.00,1.10 
737,dist_a,111.00,1.80 
737,dist_c,50.00,0.00 
737,dist_b,96.00,5.21 
744,dist_a,116.00,4.31 
744,dist_c,50.00,0.00 
744,dist_b,97.00,1.03 
751,dist_a,116.00,0.00 
751,dist_c,54.00,7.41 
751,dist_b,97.00,0.00 
759,dist_a,118.00,1.69 
759,dist_c,54.00,0.00 
759,dist_b,102.00,4.90 
766,dist_a,123.00,4.07 
766,dist_c,54.00,0.00 
766,dist_b,103.00,0.97 
773,dist_a,125.00,1.60 
773,dist_c,54.00,0.00 
773,dist_b,103.00,0.00 
780,dist_a,125.00,0.00 
780,dist_c,58.00,6.90 
780,dist_b,109.00,5.50 
788,dist_a,130.00,3.85 
788,dist_c,62.00,6.45 
788,dist_b,109.00,0.00 
795,dist_a,134.00,2.99 
795,dist_c,62.00,0.00 
795,dist_b,114.00,4.39 
802,dist_a,139.00,3.60 
802,dist_c,67.00,7.46 
802,dist_b,114.00,0.00 
809,dist_a,143.00,2.80 
809,dist_c,68.00,1.47 
809,dist_b,114.00,0.00 
817,dist_a,148.00,3.38 
817,dist_c,68.00,0.00 
817,dist_b,117.00,2.56 
824,dist_a,148.00,0.00 
824,dist_c,72.00,5.56 
824,dist_b,117.00,0.00 
831,dist_a,150.00,1.33 
831,dist_c,72.00,0.00 
831,dist_b,120.00,2.50 
838,dist_a,155.00,3.23 
838,dist_c,72.00,0.00 
838,dist_b,125.00,4.00 
846,dist_a,157.00,1.27 
846,dist_c,72.00,0.00 
846,dist_b,126.00,0.79 
853,dist_a,162.00,3.09 
853,dist_c,72.00,0.00 
853,dist_b,140.00,10.00 
860,dist_a,164.00,1.22 
860,dist_c,72.00,0.00 
860,dist_b,140.00,0.00 
867,dist_a,169.00,2.96 
867,dist_c,72.00,0.00 
867,dist_b,140.00,0.00 
875,dist_a,171.00,1.17 
875,dist_c,72.00,0.00 
875,dist_b,141.00,0.71 
882,dist_a,176.00,2.84 
882,dist_c,77.00,6.49 
882,dist_b,146.00,3.42 
889,dist_a,178.00,1.12 
889,dist_c,77.00,0.00 
889,dist_b,150.00,2.67 
896,dist_a,185.00,3.78 
896,dist_c,82.00,6.10 
896,dist_b,151.00,0.66 
904,dist_a,185.00,0.00 
904,dist_c,90.00,8.89 
904,dist_b,157.00,3.82 
911,dist_a,190.00,2.63 
911,dist_c,90.00,0.00 
911,dist_b,157.00,0.00 
918,dist_a,195.00,2.56 
918,dist_c,90.00,0.00 
918,dist_b,162.00,3.09 
925,dist_a,199.00,2.01 
925,dist_c,90.00,0.00 
925,dist_b,163.00,0.61 
933,dist_a,199.00,0.00 
933,dist_c,94.00,4.26 
933,dist_b,164.00,0.61 
940,dist_a,199.00,0.00 
940,dist_c,98.00,4.08 
940,dist_b,164.00,0.00 
947,dist_a,199.00,0.00 
947,dist_c,98.00,0.00 
947,dist_b,174.00,5.75 
954,dist_a,213.00,6.57 
954,dist_c,98.00,0.00 
954,dist_b,174.00,0.00 
962,dist_a,217.00,1.84 
962,dist_c,99.00,1.01 
962,dist_b,174.00,0.00 
969,dist_a,222.00,2.25 
969,dist_c,104.00,4.81 
969,dist_b,177.00,1.69 
976,dist_a,224.00,0.89 
976,dist_c,108.00,3.70 
976,dist_b,178.00,0.56 
983,dist_a,224.00,0.00 
983,dist_c,108.00,0.00 
983,dist_b,182.00,2.20 
991,dist_a,224.00,0.00 
991,dist_c,108.00,0.00 
991,dist_b,185.00,1.62 
998,dist_a,229.00,2.18 
998,dist_c,108.00,0.00 
998,dist_b,190.00,2.63 
1005,dist_a,236.00,2.97 
1005,dist_c,108.00,0.00 
1005,dist_b,190.00,0.00 
1012,dist_a,238.00,0.84 
1012,dist_c,108.00,0.00 
1012,dist_b,191.00,0.52 
1020,dist_a,238.00,0.00 
1020,dist_c,108.00,0.00 
1020,dist_b,201.00,4.98 
1027,dist_a,243.00,2.06 
1027,dist_c,108.00,0.00 
1027,dist_b,201.00,0.00 
1034,dist_a,250.00,2.80 
1034,dist_c,113.00,4.42 
1034,dist_b,205.00,1.95 
1041,dist_a,252.00,0.79 
1041,dist_c,113.00,0.00 
1041,dist_b,210.00,2.38 
1049,dist_a,257.00,1.95 
1049,dist_c,118.00,4.24 
1049,dist_b,211.00,0.47 
1056,dist_a,259.00,0.77 
1056,dist_c,122.00,3.28 
1056,dist_b,211.00,0.00 
1063,dist_a,266.00,2.63 
1063,dist_c,122.00,0.00 
1063,dist_b,217.00,2.76 
1070,dist_a,266.00,0.00 
1070,dist_c,126.00,3.17 
1070,dist_b,217.00,0.00 
1078,dist_a,273.00,2.56 
1078,dist_c,130.00,3.08 
1078,dist_b,223.00,2.69 
1085,dist_a,278.00,1.80 
1085,dist_c,130.00,0.00 
1085,dist_b,229.00,2.62 
1092,dist_a,282.00,1.42 
1092,dist_c,134.00,2.99 
1092,dist_b,229.00,0.00 
1099,dist_a,282.00,0.00 
1099,dist_c,134.00,0.00 
1099,dist_b,234.00,2.14 
1107,dist_a,291.00,3.09 
1107,dist_c,135.00,0.74 
1107,dist_b,234.00,0.00 
1114,dist_a,291.00,0.00 
1114,dist_c,139.00,2.88 
1114,dist_b,234.00,0.00 
1121,dist_a,291.00,0.00 
1121,dist_c,140.00,0.71 
1121,dist_b,237.00,1.27 
1128,dist_a,296.00,1.69 
1128,dist_c,144.00,2.78 
1128,dist_b,237.00,0.00 
1136,dist_a,298.00,0.67 
1136,dist_c,144.00,0.00 
1136,dist_b,240.00,1.25 
1143,dist_a,303.00,1.65 
1143,dist_c,144.00,0.00 
1143,dist_b,245.00,2.04 
1150,dist_a,305.00,0.66 
1150,dist_c,144.00,0.00 
1150,dist_b,245.00,0.00 
1157,dist_a,305.00,0.00 
1157,dist_c,144.00,0.00 
1157,dist_b,251.00,2.39 
1165,dist_a,310.00,1.61 
1165,dist_c,144.00,0.00 
1165,dist_b,255.00,1.57 
1172,dist_a,312.00,0.64 
1172,dist_c,144.00,0.00 
1172,dist_b,261.00,2.30 
1179,dist_a,319.00,2.19 
1179,dist_c,149.00,3.36 
1179,dist_b,265.00,1.51 
1186,dist_a,319.00,0.00 
1186,dist_c,149.00,0.00 
1186,dist_b,265.00,0.00 
1194,dist_a,324.00,1.54 
1194,dist_c,149.00,0.00 
1194,dist_b,266.00,0.38 
1201,dist_a,326.00,0.61 
1201,dist_c,154.00,3.25 
1201,dist_b,271.00,1.85 
1208,dist_a,333.00,2.10 
1208,dist_c,158.00,2.53 
1208,dist_b,271.00,0.00 
1215,dist_a,333.00,0.00 
1215,dist_c,158.00,0.00 
1215,dist_b,276.00,1.81 
1223,dist_a,333.00,0.00 
1223,dist_c,158.00,0.00 
1223,dist_b,277.00,0.36 
1230,dist_a,338.00,1.48 
1230,dist_c,158.00,0.00 
1230,dist_b,277.00,0.00 
1237,dist_a,340.00,0.59 
1237,dist_c,162.00,2.47 
1237,dist_b,277.00,0.00 
1244,dist_a,340.00,0.00 
1244,dist_c,162.00,0.00 
1244,dist_b,283.00,2.12 
1252,dist_a,345.00,1.45 
1252,dist_c,166.00,2.41 
1252,dist_b,283.00,0.00 
1259,dist_a,347.00,0.58 
1259,dist_c,166.00,0.00 
1259,dist_b,288.00,1.74 
1266,dist_a,352.00,1.42 
1266,dist_c,166.00,0.00 
1266,dist_b,288.00,0.00 
1273,dist_a,356.00,1.12 
1273,dist_c,170.00,2.35 
1273,dist_b,289.00,0.35 
1281,dist_a,356.00,0.00 
1281,dist_c,171.00,0.58 
1281,dist_b,294.00,1.70 
1288,dist_a,365.00,2.47 
1288,dist_c,175.00,2.29 
1288,dist_b,297.00,1.01 
1295,dist_a,370.00,1.35 
1295,dist_c,180.00,2.78 
1295,dist_b,297.00,0.00 
1302,dist_a,372.00,0.54 
1302,dist_c,180.00,0.00 
1302,dist_b,297.00,0.00 
1310,dist_a,372.00,0.00 
1310,dist_c,180.00,0.00 
1310,dist_b,300.00,1.00 
1317,dist_a,379.00,1.85 
1317,dist_c,180.00,0.00 
1317,dist_b,310.00,3.23 
1324,dist_a,384.00,1.30 
1324,dist_c,180.00,0.00 
1324,dist_b,311.00,0.32 
1331,dist_a,386.00,0.52 
1331,dist_c,180.00,0.00 
1331,dist_b,315.00,1.27 
1339,dist_a,393.00,1.78 
1339,dist_c,180.00,0.00 
1339,dist_b,320.00,1.56 
1346,dist_a,393.00,0.00 
1346,dist_c,180.00,0.00 
1346,dist_b,326.00,1.84 
1353,dist_a,393.00,0.00 
1353,dist_c,190.00,5.26 
1353,dist_b,330.00,1.21 
1360,dist_a,398.00,1.26 
1360,dist_c,190.00,0.00 
1360,dist_b,330.00,0.00 
1368,dist_a,405.00,1.73 
1368,dist_c,190.00,0.00 
1368,dist_b,330.00,0.00 
1375,dist_a,407.00,0.49 
1375,dist_c,190.00,0.00 
1375,dist_b,330.00,0.00 
1382,dist_a,407.00,0.00 
1382,dist_c,194.00,2.06 
1382,dist_b,332.00,0.60 
1389,dist_a,407.00,0.00 
1389,dist_c,198.00,2.02 
1389,dist_b,332.00,0.00 
1397,dist_a,412.00,1.21 
1397,dist_c,198.00,0.00 
1397,dist_b,342.00,2.92 
1404,dist_a,417.00,1.20 
1404,dist_c,198.00,0.00 
1404,dist_b,342.00,0.00 
1411,dist_a,421.00,0.95 
1411,dist_c,198.00,0.00 
1411,dist_b,342.00,0.00 
1418,dist_a,421.00,0.00 
1418,dist_c,206.00,3.88 
1418,dist_b,344.00,0.58 
1426,dist_a,421.00,0.00 
1426,dist_c,206.00,0.00 
1426,dist_b,344.00,0.00 
1433,dist_a,426.00,1.17 
1433,dist_c,206.00,0.00 
1433,dist_b,354.00,2.82 
1440,dist_a,435.00,2.07 
1440,dist_c,206.00,0.00 
1440,dist_b,354.00,0.00 
1447,dist_a,439.00,0.91 
1447,dist_c,207.00,0.48 
1447,dist_b,354.00,0.00 
1455,dist_a,439.00,0.00 
1455,dist_c,212.00,2.36 
1455,dist_b,354.00,0.00 
1462,dist_a,444.00,1.13 
1462,dist_c,216.00,1.85 
1462,dist_b,357.00,0.84 
1469,dist_a,446.00,0.45 
1469,dist_c,216.00,0.00 
1469,dist_b,357.00,0.00 
1476,dist_a,451.00,1.11 
1476,dist_c,216.00,0.00 
1476,dist_b,361.00,1.11 
1484,dist_a,453.00,0.44 
1484,dist_c,216.00,0.00 
1484,dist_b,361.00,0.00 
1491,dist_a,453.00,0.00 
1491,dist_c,216.00,0.00 
1491,dist_b,366.00,1.37 
1498,dist_a,453.00,0.00 
1498,dist_c,216.00,0.00 
1498,dist_b,375.00,2.40 
1505,dist_a,458.00,1.09 
1505,dist_c,216.00,0.00 
1505,dist_b,375.00,0.00 
1513,dist_a,463.00,1.08 
1513,dist_c,216.00,0.00 
1513,dist_b,380.00,1.32 
1520,dist_a,465.00,0.43 
1520,dist_c,216.00,0.00 
1520,dist_b,380.00,0.00 
1527,dist_a,467.00,0.43 
1527,dist_c,216.00,0.00 
1527,dist_b,382.00,0.52 
1534,dist_a,467.00,0.00 
1534,dist_c,221.00,2.26 
1534,dist_b,390.00,2.05 
1542,dist_a,477.00,2.10 
1542,dist_c,226.00,2.21 
1542,dist_b,390.00,0.00 
1549,dist_a,479.00,0.42 
1549,dist_c,226.00,0.00 
1549,dist_b,391.00,0.26 
1556,dist_a,481.00,0.42 
1556,dist_c,226.00,0.00 
1556,dist_b,392.00,0.26 
1563,dist_a,481.00,0.00 
1563,dist_c,234.00,3.42 
1563,dist_b,392.00,0.00 
1570,dist_a,486.00,1.03 
1570,dist_c,234.00,0.00 
1570,dist_b,402.00,2.49 
1578,dist_a,493.00,1.42 
1578,dist_c,234.00,0.00 
1578,dist_b,402.00,0.00 
22,dist_a,493.00,1.42 
22,dist_c,234.00,0.00 
22,dist_b,402.00,0.00 
29,dist_a,513.00,3.90 
29,dist_c,242.00,3.31 
29,dist_b,414.00,2.90 
36,dist_a,513.00,0.00 
36,dist_c,242.00,0.00 
36,dist_b,414.00,0.00 
43,dist_a,513.00,0.00 
43,dist_c,242.00,0.00 
43,dist_b,414.00,0.00 
50,dist_a,513.00,0.00 
50,dist_c,242.00,0.00 
50,dist_b,414.00,0.00 
57,dist_a,513.00,0.00 
57,dist_c,242.00,0.00 
57,dist_b,414.00,0.00 
64,dist_a,513.00,0.00 
64,dist_c,244.00,0.82 
64,dist_b,414.00,0.00 
72,dist_a,513.00,0.00 
72,dist_c,252.00,3.17 
72,dist_b,414.00,0.00 
80,dist_a,513.00,0.00 
80,dist_c,252.00,0.00 
80,dist_b,420.00,1.43 
87,dist_a,525.00,2.29 
87,dist_c,252.00,0.00 
87,dist_b,420.00,0.00 
94,dist_a,527.00,0.38 
94,dist_c,252.00,0.00 
94,dist_b,421.00,0.24 
102,dist_a,527.00,0.00 
102,dist_c,252.00,0.00 
102,dist_b,426.00,1.17 
109,dist_a,532.00,0.94 
109,dist_c,252.00,0.00 
109,dist_b,435.00,2.07 
116,dist_a,534.00,0.37 
116,dist_c,252.00,0.00 
116,dist_b,435.00,0.00 
123,dist_a,534.00,0.00 
123,dist_c,252.00,0.00 
123,dist_b,445.00,2.25 
130,dist_a,544.00,1.84 
130,dist_c,257.00,1.95 
130,dist_b,445.00,0.00 
137,dist_a,548.00,0.73 
137,dist_c,257.00,0.00 
137,dist_b,446.00,0.22 
144,dist_a,548.00,0.00 
144,dist_c,257.00,0.00 
144,dist_b,451.00,1.11 
151,dist_a,548.00,0.00 
151,dist_c,262.00,1.91 
151,dist_b,451.00,0.00 
159,dist_a,553.00,0.90 
159,dist_c,266.00,1.50 
159,dist_b,451.00,0.00 
167,dist_a,560.00,1.25 
167,dist_c,266.00,0.00 
167,dist_b,456.00,1.10 
174,dist_a,562.00,0.36 
174,dist_c,266.00,0.00 
174,dist_b,456.00,0.00 
181,dist_a,562.00,0.00 
181,dist_c,266.00,0.00 
181,dist_b,458.00,0.44 
189,dist_a,562.00,0.00 
189,dist_c,270.00,1.48 
189,dist_b,458.00,0.00 
196,dist_a,562.00,0.00 
196,dist_c,274.00,1.46 
196,dist_b,468.00,2.14 
203,dist_a,572.00,1.75 
203,dist_c,274.00,0.00 
203,dist_b,468.00,0.00 
210,dist_a,578.00,1.04 
210,dist_c,279.00,1.79 
210,dist_b,468.00,0.00 
218,dist_a,578.00,0.00 
218,dist_c,279.00,0.00 
218,dist_b,472.00,0.85 
225,dist_a,578.00,0.00 
225,dist_c,283.00,1.41 
225,dist_b,477.00,1.05 
232,dist_a,588.00,1.70 
232,dist_c,283.00,0.00 
232,dist_b,477.00,0.00 
239,dist_a,590.00,0.34 
239,dist_c,283.00,0.00 
239,dist_b,478.00,0.21 
247,dist_a,594.00,0.67 
247,dist_c,284.00,0.35 
247,dist_b,487.00,1.85 
254,dist_a,601.00,1.16 
254,dist_c,284.00,0.00 
254,dist_b,492.00,1.02 
261,dist_a,601.00,0.00 
261,dist_c,288.00,1.39 
261,dist_b,495.00,0.61 
268,dist_a,606.00,0.83 
268,dist_c,293.00,1.71 
268,dist_b,495.00,0.00 
276,dist_a,611.00,0.82 
276,dist_c,293.00,0.00 
276,dist_b,495.00,0.00 
283,dist_a,615.00,0.65 
283,dist_c,293.00,0.00 
283,dist_b,495.00,0.00 
290,dist_a,615.00,0.00 
290,dist_c,293.00,0.00 
290,dist_b,497.00,0.40 
297,dist_a,615.00,0.00 
297,dist_c,297.00,1.35 
297,dist_b,501.00,0.80 
305,dist_a,620.00,0.81 
305,dist_c,297.00,0.00 
305,dist_b,511.00,1.96 
312,dist_a,627.00,1.12 
312,dist_c,297.00,0.00 
312,dist_b,511.00,0.00 
319,dist_a,629.00,0.32 
319,dist_c,297.00,0.00 
319,dist_b,512.00,0.20 
326,dist_a,629.00,0.00 
326,dist_c,297.00,0.00 
326,dist_b,517.00,0.97 
334,dist_a,634.00,0.79 
334,dist_c,306.00,2.94 
334,dist_b,522.00,0.96 
341,dist_a,643.00,1.40 
341,dist_c,307.00,0.33 
341,dist_b,522.00,0.00 
348,dist_a,645.00,0.31 
348,dist_c,311.00,1.29 
348,dist_b,522.00,0.00 
355,dist_a,645.00,0.00 
355,dist_c,311.00,0.00 
355,dist_b,522.00,0.00 
363,dist_a,650.00,0.77 
363,dist_c,315.00,1.27 
363,dist_b,526.00,0.76 
370,dist_a,652.00,0.31 
370,dist_c,315.00,0.00 
370,dist_b,526.00,0.00 
377,dist_a,652.00,0.00 
377,dist_c,315.00,0.00 
377,dist_b,531.00,0.94 
384,dist_a,657.00,0.76 
384,dist_c,315.00,0.00 
384,dist_b,532.00,0.19 
392,dist_a,659.00,0.30 
392,dist_c,315.00,0.00 
392,dist_b,536.00,0.75 
399,dist_a,659.00,0.00 
399,dist_c,315.00,0.00 
399,dist_b,541.00,0.92 
406,dist_a,666.00,1.05 
406,dist_c,319.00,1.25 
406,dist_b,542.00,0.18 
413,dist_a,666.00,0.00 
413,dist_c,319.00,0.00 
413,dist_b,543.00,0.18 
421,dist_a,671.00,0.75 
421,dist_c,319.00,0.00 
421,dist_b,552.00,1.63 
428,dist_a,676.00,0.74 
428,dist_c,324.00,1.54 
428,dist_b,552.00,0.00 
435,dist_a,682.00,0.88 
435,dist_c,325.00,0.31 
435,dist_b,552.00,0.00 
442,dist_a,682.00,0.00 
442,dist_c,325.00,0.00 
442,dist_b,553.00,0.18 
449,dist_a,682.00,0.00 
449,dist_c,333.00,2.40 
449,dist_b,553.00,0.00 
456,dist_a,687.00,0.73 
456,dist_c,333.00,0.00 
456,dist_b,561.00,1.43 
464,dist_a,692.00,0.72 
464,dist_c,333.00,0.00 
464,dist_b,561.00,0.00 
471,dist_a,696.00,0.57 
471,dist_c,333.00,0.00 
471,dist_b,561.00,0.00 
479,dist_a,696.00,0.00 
479,dist_c,333.00,0.00 
479,dist_b,563.00,0.36 
486,dist_a,696.00,0.00 
486,dist_c,333.00,0.00 
486,dist_b,572.00,1.57 
493,dist_a,708.00,1.69 
493,dist_c,337.00,1.19 
493,dist_b,582.00,1.72 
500,dist_a,712.00,0.56 
500,dist_c,342.00,1.46 
500,dist_b,582.00,0.00 
508,dist_a,717.00,0.70 
508,dist_c,343.00,0.29 
508,dist_b,582.00,0.00 
515,dist_a,717.00,0.00 
515,dist_c,347.00,1.15 
515,dist_b,582.00,0.00 
522,dist_a,719.00,0.28 
522,dist_c,347.00,0.00 
522,dist_b,585.00,0.51 
529,dist_a,719.00,0.00 
529,dist_c,347.00,0.00 
529,dist_b,586.00,0.17 
537,dist_a,719.00,0.00 
537,dist_c,351.00,1.14 
537,dist_b,586.00,0.00 
544,dist_a,719.00,0.00 
544,dist_c,351.00,0.00 
544,dist_b,591.00,0.85 
551,dist_a,726.00,0.96 
551,dist_c,351.00,0.00 
551,dist_b,592.00,0.17 
558,dist_a,731.00,0.68 
558,dist_c,355.00,1.13 
558,dist_b,597.00,0.84 
566,dist_a,731.00,0.00 
566,dist_c,355.00,0.00 
566,dist_b,597.00,0.00 
573,dist_a,735.00,0.54 
573,dist_c,356.00,0.28 
573,dist_b,597.00,0.00 
580,dist_a,735.00,0.00 
580,dist_c,360.00,1.11 
580,dist_b,600.00,0.50 
587,dist_a,740.00,0.68 
587,dist_c,360.00,0.00 
587,dist_b,600.00,0.00 
595,dist_a,740.00,0.00 
595,dist_c,360.00,0.00 
595,dist_b,600.00,0.00 
602,dist_a,740.00,0.00 
602,dist_c,360.00,0.00 
602,dist_b,600.00,0.00 
609,dist_a,740.00,0.00 
609,dist_c,360.00,0.00 
609,dist_b,600.00,0.00 
616,dist_a,740.00,0.00 
616,dist_c,360.00,0.00 
616,dist_b,600.00,0.00 
624,dist_a,740.00,0.00 
624,dist_c,360.00,0.00 
624,dist_b,600.00,0.00 
631,dist_a,740.00,0.00 
631,dist_c,360.00,0.00 
631,dist_b,600.00,0.00 
638,dist_a,740.00,0.00 
638,dist_c,360.00,0.00 
638,dist_b,600.00,0.00 
645,dist_a,740.00,0.00 
645,dist_c,360.00,0.00 
645,dist_b,600.00,0.00 
653,dist_a,740.00,0.00 
653,dist_c,360.00,0.00 
653,dist_b,600.00,0.00 
660,dist_a,740.00,0.00 
660,dist_c,360.00,0.00 
660,dist_b,600.00,0.00 
667,dist_a,740.00,0.00 
667,dist_c,360.00,0.00 
667,dist_b,600.00,0.00 
674,dist_a,740.00,0.00 
674,dist_c,360.00,0.00 
674,dist_b,600.00,0.00 
682,dist_a,740.00,0.00 
682,dist_c,360.00,0.00 
682,dist_b,600.00,0.00 
689,dist_a,740.00,0.00 
689,dist_c,360.00,0.00 
689,dist_b,600.00,0.00 
696,dist_a,740.00,0.00 
696,dist_c,360.00,0.00 
696,dist_b,600.00,0.00 
703,dist_a,740.00,0.00 
703,dist_c,360.00,0.00 
703,dist_b,600.00,0.00 
711,dist_a,740.00,0.00 
711,dist_c,360.00,0.00 
711,dist_b,600.00,0.00 
718,dist_a,740.00,0.00 
718,dist_c,360.00,0.00 
718,dist_b,600.00,0.00 
725,dist_a,740.00,0.00 
725,dist_c,360.00,0.00 
725,dist_b,600.00,0.00 
732,dist_a,740.00,0.00 
732,dist_c,360.00,0.00 
732,dist_b,600.00,0.00 
740,dist_a,740.00,0.00 
740,dist_c,360.00,0.00 
740,dist_b,600.00,0.00 
747,dist_a,740.00,0.00 
747,dist_c,360.00,0.00 
747,dist_b,600.00,0.00 
754,dist_a,740.00,0.00 
754,dist_c,360.00,0.00 
754,dist_b,600.00,0.00 
761,dist_a,740.00,0.00 
761,dist_c,360.00,0.00 
761,dist_b,600.00,0.00 
769,dist_a,740.00,0.00 
769,dist_c,360.00,0.00 
769,dist_b,600.00,0.00 
776,dist_a,740.00,0.00 
776,dist_c,360.00,0.00 
776,dist_b,600.00,0.00 
783,dist_a,740.00,0.00 
783,dist_c,360.00,0.00 
783,dist_b,600.00,0.00 
790,dist_a,740.00,0.00 
790,dist_c,360.00,0.00 
790,dist_b,600.00,0.00 
798,dist_a,740.00,0.00 
798,dist_c,360.00,0.00 
798,dist_b,600.00,0.00 
805,dist_a,740.00,0.00 
805,dist_c,360.00,0.00 
805,dist_b,600.00,0.00 
812,dist_a,740.00,0.00 
812,dist_c,360.00,0.00 
812,dist_b,600.00,0.00 
819,dist_a,740.00,0.00 
819,dist_c,360.00,0.00 
819,dist_b,600.00,0.00 
